movieId,rating,timestamp,userId
1,1.0,123,testaccdonotuse
1527,5.0,1544543928,PETER
1196,1.0,1544544463,PETER
1198,3.0,1544544504,PETER
1200,5.0,1544544553,PETER
1240,5.0,1544544557,PETER
589,3.0,1544544571,PETER
1214,5.0,1544544576,PETER
1210,5.0,1544544581,PETER
110,5.0,1544544586,PETER
33493,5.0,1544544623,PETER
457,5.0,1544545704,testing
590,5.0,1544545711,testing
434,3.0,1544545718,testing
588,5.0,1544545785,testing
1197,1.0,1544545875,PETER
1036,5.0,1544545882,PETER
1270,5.0,1544545891,PETER
